timeStamp,IR1,IR2,ACTION
17/08/2022 02:06:23,1,0,RIGHT
17/08/2022 02:06:23,1,1,FORWARD
17/08/2022 02:06:23,1,1,FORWARD
17/08/2022 02:06:23,1,1,FORWARD
17/08/2022 02:06:23,1,1,FORWARD
17/08/2022 02:06:23,1,1,FORWARD
17/08/2022 02:06:23,1,1,FORWARD
17/08/2022 02:06:23,1,1,FORWARD
17/08/2022 02:06:23,1,1,FORWARD
17/08/2022 02:06:24,1,0,RIGHT
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,0,1,LEFT
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:24,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,0,1,LEFT
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,1,1,FORWARD
17/08/2022 02:06:25,0,1,LEFT
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,0,1,LEFT
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:26,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,0,1,LEFT
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:27,1,0,RIGHT
17/08/2022 02:06:27,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,0,RIGHT
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,0,RIGHT
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:28,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,0,RIGHT
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,0,RIGHT
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:29,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,0,1,LEFT
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:30,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,1,FORWARD
17/08/2022 02:06:31,1,0,RIGHT
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,0,1,LEFT
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:32,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,0,RIGHT
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:33,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,0,RIGHT
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,1,FORWARD
17/08/2022 02:06:34,1,0,RIGHT
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,0,RIGHT
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:35,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,0,RIGHT
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,1,FORWARD
17/08/2022 02:06:36,1,0,RIGHT
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,0,1,LEFT
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:37,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,0,RIGHT
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:38,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,0,RIGHT
17/08/2022 02:06:39,1,0,RIGHT
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:39,1,1,FORWARD
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:40,1,0,RIGHT
17/08/2022 02:06:40,1,0,RIGHT
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:40,0,1,LEFT
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:40,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,0,RIGHT
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:41,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,0,1,LEFT
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:42,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,0,1,LEFT
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:43,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,0,RIGHT
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:44,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,0,RIGHT
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:45,1,1,FORWARD
17/08/2022 02:06:46,0,1,LEFT
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,0,RIGHT
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:46,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,0,1,LEFT
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:47,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,0,RIGHT
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:48,1,1,FORWARD
17/08/2022 02:06:49,1,0,RIGHT
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,0,RIGHT
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:49,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,0,RIGHT
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,0,RIGHT
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:50,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,0,RIGHT
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,0,RIGHT
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:51,1,1,FORWARD
17/08/2022 02:06:52,1,1,FORWARD
17/08/2022 02:06:52,1,1,FORWARD
17/08/2022 02:06:52,1,1,FORWARD
17/08/2022 02:06:52,1,1,FORWARD
17/08/2022 02:06:52,1,1,FORWARD
17/08/2022 02:06:52,1,1,FORWARD
17/08/2022 02:06:52,1,1,FORWARD
